,time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,azimuth,zenith,apparent_zenith
1866,2022-03-19 18:00:00-03:00,28.82,0.0,0.0,0.0,400.25,2.62,49.0,97103.0,268.98095740065736,92.94418522675676,92.94418522675676
1867,2022-03-19 19:00:00-03:00,27.34,0.0,0.0,0.0,394.25,3.03,57.05,97180.0,264.9549695921561,107.41746014594297,107.41746014594297
1868,2022-03-19 20:00:00-03:00,25.96,0.0,0.0,0.0,394.65,3.1,65.95,97276.0,260.20729784649757,121.79140508344656,121.79140508344656
1869,2022-03-19 21:00:00-03:00,24.78,0.0,0.0,0.0,384.8,2.76,73.85,97343.0,253.67147824866598,135.9184218304128,135.9184218304128
1870,2022-03-19 22:00:00-03:00,23.91,0.0,0.0,0.0,383.05,2.41,79.9,97382.0,242.68976283532106,149.41175993313692,149.41175993313692
1871,2022-03-19 23:00:00-03:00,23.27,0.0,0.0,0.0,381.4,2.07,84.9,97372.0,218.84379435493565,160.8406991708421,160.8406991708421
1872,2022-03-20 00:00:00-03:00,22.77,0.0,0.0,0.0,380.4,1.72,88.75,97410.0,168.18581734395525,164.56550299534882,164.56550299534882
1873,2022-03-20 01:00:00-03:00,22.37,0.0,0.0,0.0,379.0,1.38,91.7,97362.0,128.53342842761793,156.56488380241655,156.56488380241655
1874,2022-03-20 02:00:00-03:00,22.34,0.0,0.0,0.0,398.05,1.45,91.35,97324.0,111.76973316710064,143.95023130646194,143.95023130646194
1875,2022-03-20 03:00:00-03:00,22.18,0.0,0.0,0.0,389.8,1.17,92.1,97314.0,103.14993606794923,130.11737304537166,130.11737304537166
1876,2022-03-20 04:00:00-03:00,21.98,0.0,0.0,0.0,398.85,0.48,96.15,97343.0,97.52995479012668,115.8650807380692,115.8650807380692
1877,2022-03-20 05:00:00-03:00,22.21,0.0,0.0,0.0,418.05,0.69,94.7,97353.0,93.15154594939656,101.44286606871214,101.44286606871214
1878,2022-03-20 06:00:00-03:00,22.32,22.0,0.0,22.0,410.65,0.62,93.85,97401.0,89.20953362716028,86.9611876879066,86.745238934674
1879,2022-03-20 07:00:00-03:00,22.85,279.0,655.87,72.0,404.65,1.17,90.35,97468.0,85.15965214020855,72.49366159802139,72.44354196891757
1880,2022-03-20 08:00:00-03:00,24.33,353.0,173.68,259.0,398.85,1.72,79.45,97497.0,80.39617216890383,58.122418929520265,58.09657378866771
1881,2022-03-20 09:00:00-03:00,26.41,533.0,245.21,354.0,401.45,2.28,65.5,97497.0,73.84831866312766,43.99553140184333,43.979953496586624
1882,2022-03-20 10:00:00-03:00,27.76,852.0,712.26,233.0,401.05,2.28,58.1,97487.0,62.846061065833396,30.50030321911708,30.490793164043758
1883,2022-03-20 11:00:00-03:00,28.9,763.0,334.05,446.0,421.05,2.21,52.6,97449.0,38.90503400814498,19.07357844658415,19.068003474174347
1884,2022-03-20 12:00:00-03:00,29.16,755.0,298.68,467.0,423.85,1.86,51.7,97372.0,348.01292314896193,15.395465574935926,15.391030941446502
1885,2022-03-20 13:00:00-03:00,29.82,850.0,584.35,316.0,419.45,1.72,48.4,97276.0,308.4426096640234,23.454740571940064,23.447739431300505
1886,2022-03-20 14:00:00-03:00,29.92,664.0,394.4,348.0,432.85,1.59,47.35,97199.0,291.76811166480616,36.09345612417478,36.081686436603725
1887,2022-03-20 15:00:00-03:00,30.05,615.0,742.86,144.0,416.65,1.66,46.95,97132.0,283.19508326800576,49.938229213261415,49.919063445425074
1888,2022-03-20 16:00:00-03:00,30.36,406.0,795.38,69.0,427.45,1.79,44.25,97123.0,277.6064132533307,64.19874407982243,64.1656284656992
1889,2022-03-20 17:00:00-03:00,29.82,132.0,379.34,62.0,416.45,2.07,44.7,97113.0,273.25563361078065,78.62832811217172,78.55186558215743
1890,2022-03-20 18:00:00-03:00,28.91,0.0,0.0,0.0,421.05,2.34,47.3,97151.0,269.34391872308584,93.11807620986511,93.11807620986511
1891,2022-03-20 19:00:00-03:00,27.52,0.0,0.0,0.0,402.65,2.69,54.35,97199.0,265.33266677296007,107.59594677751207,107.59594677751207
1892,2022-03-20 20:00:00-03:00,26.12,0.0,0.0,0.0,392.25,2.69,64.0,97276.0,260.62393644153144,121.98231687957585,121.98231687957585
1893,2022-03-20 21:00:00-03:00,25.03,0.0,0.0,0.0,387.6,2.21,72.45,97362.0,254.15991097847936,136.13424592680252,136.13424592680252
1894,2022-03-20 22:00:00-03:00,24.23,0.0,0.0,0.0,387.45,1.79,78.65,97401.0,243.28610785227355,149.67674709614207,149.67674709614207
1895,2022-03-20 23:00:00-03:00,23.61,0.0,0.0,0.0,385.6,1.45,83.35,97401.0,219.40358356866585,161.19907532342364,161.19907532342364
1896,2022-03-21 00:00:00-03:00,23.12,0.0,0.0,0.0,386.6,1.17,87.1,97382.0,167.60563707580923,164.93738074959398,164.93738074959398
1897,2022-03-21 01:00:00-03:00,22.71,0.0,0.0,0.0,386.0,1.03,90.25,97372.0,127.65365134774362,156.76521410683154,156.76521410683154
1898,2022-03-21 02:00:00-03:00,22.29,0.0,0.0,0.0,388.8,0.62,93.45,97372.0,111.11017294021957,144.05651665815608,144.05651665815608
1899,2022-03-21 03:00:00-03:00,22.07,0.0,0.0,0.0,397.25,0.55,95.35,97353.0,102.63062162021663,130.18058759204993,130.18058759204993
1900,2022-03-21 04:00:00-03:00,22.12,0.0,0.0,0.0,402.05,0.48,94.55,97382.0,97.08563785951321,115.90718922448903,115.90718922448903
1901,2022-03-21 05:00:00-03:00,22.08,0.0,0.0,0.0,402.65,0.34,94.6,97420.0,92.74277140610548,101.47539652055504,101.47539652055504
1902,2022-03-21 06:00:00-03:00,21.92,22.0,0.0,22.0,400.65,0.55,95.75,97478.0,88.80821241862736,86.99196176543215,86.7746961498864
1903,2022-03-21 07:00:00-03:00,23.05,251.0,460.25,106.0,404.45,0.97,88.85,97554.0,84.73994505803273,72.52984720086539,72.47962164339178
1904,2022-03-21 08:00:00-03:00,23.89,384.0,244.22,252.0,411.45,1.45,83.75,97545.0,79.92674039429733,58.17300581441631,58.147110342349166
1905,2022-03-21 09:00:00-03:00,25.25,309.0,13.72,299.0,415.05,1.86,76.95,97612.0,73.28161508158763,44.07540189561532,44.059780634445275
1906,2022-03-21 10:00:00-03:00,26.4,582.0,161.32,442.0,415.65,2.14,70.55,97583.0,62.105412616467106,30.640486525804484,30.630923154462508
1907,2022-03-21 11:00:00-03:00,27.0,605.0,125.61,486.0,430.05,2.07,65.9,97535.0,38.00333009551423,19.344741416343297,19.33908050844863
1908,2022-03-21 12:00:00-03:00,27.96,353.0,3.12,350.0,428.45,2.14,60.05,97468.0,348.0365706599557,15.797328589114898,15.7927714697434
1909,2022-03-21 13:00:00-03:00,28.47,589.0,134.92,466.0,426.25,2.28,58.0,97382.0,309.0633643106272,23.770503853635503,23.76339650459886
1910,2022-03-21 14:00:00-03:00,28.82,281.0,2.5,279.0,425.45,2.34,57.6,97314.0,292.3106180140687,36.33591764077725,36.32404310754547
1911,2022-03-21 15:00:00-03:00,28.93,291.0,28.51,273.0,434.65,2.41,58.9,97305.0,283.6459852470848,50.14331250487608,50.12400777925398
1912,2022-03-21 16:00:00-03:00,27.7,327.0,377.9,168.0,430.05,2.69,62.9,97286.0,278.0019340642184,64.38448788360678,64.3511019663518
1913,2022-03-21 17:00:00-03:00,25.76,53.0,0.0,53.0,428.65,2.07,73.75,97430.0,273.62380168332083,78.80476792576655,78.72717591595283
1914,2022-03-21 18:00:00-03:00,23.59,0.0,0.0,0.0,422.45,0.9,84.55,97478.0,269.70666145002207,93.29216706802924,93.29216706802924
1915,2022-03-21 19:00:00-03:00,23.35,0.0,0.0,0.0,425.85,1.1,87.0,97564.0,265.7107479332411,107.77403104287419,107.77403104287419
1916,2022-03-21 20:00:00-03:00,22.26,0.0,0.0,0.0,426.65,1.38,99.3,97602.0,261.0418843867818,122.1721623179839,122.1721623179839
1917,2022-03-21 21:00:00-03:00,22.04,0.0,0.0,0.0,425.05,1.79,99.3,97621.0,254.65161904590715,136.34824367844553,136.34824367844553
1918,2022-03-21 22:00:00-03:00,21.8,0.0,0.0,0.0,424.45,2.07,99.5,97650.0,243.8910772618436,149.9391919846347,149.9391919846347
1919,2022-03-21 23:00:00-03:00,21.6,0.0,0.0,0.0,422.85,2.0,99.5,97602.0,219.98281279526438,161.5557511933817,161.5557511933817
1920,2022-03-22 00:00:00-03:00,21.49,0.0,0.0,0.0,418.65,1.72,99.6,97593.0,166.99561584265234,165.30736828382476,165.30736828382476
1921,2022-03-22 01:00:00-03:00,21.43,0.0,0.0,0.0,414.65,1.31,99.65,97583.0,126.75953945576435,156.96010598991097,156.96010598991097
1922,2022-03-22 02:00:00-03:00,21.39,0.0,0.0,0.0,416.65,1.45,99.55,97516.0,110.44744422866029,144.15872314823937,144.15872314823937
1923,2022-03-22 03:00:00-03:00,21.65,0.0,0.0,0.0,412.65,1.45,95.5,97535.0,102.11054490026606,130.24103952382535,130.24103952382535
1924,2022-03-22 04:00:00-03:00,21.73,0.0,0.0,0.0,413.25,1.45,93.1,97516.0,96.64119814189019,115.94751463081657,115.94751463081657
1925,2022-03-22 05:00:00-03:00,21.73,0.0,0.0,0.0,416.45,1.59,92.75,97583.0,92.33409150182126,101.50693649402906,101.50693649402906
1926,2022-03-22 06:00:00-03:00,21.63,17.0,0.0,17.0,414.05,1.72,92.5,97583.0,88.40710415785617,87.02246429266624,86.80387943664013
1927,2022-03-22 07:00:00-03:00,21.89,248.0,438.82,110.0,411.05,1.79,90.95,97689.0,84.32060406025556,72.56649345987036,72.51616021886068
1928,2022-03-22 08:00:00-03:00,22.55,279.0,57.43,248.0,400.65,2.9,86.1,97708.0,79.45803944982475,58.22488991672793,58.19894267763538
1929,2022-03-22 09:00:00-03:00,23.7,431.0,98.89,359.0,404.65,3.1,77.45,97775.0,72.71678241969363,44.157630565065595,44.141964547363294
1930,2022-03-22 10:00:00-03:00,25.29,717.0,381.96,386.0,412.45,3.1,68.1,97727.0,61.371107087841665,30.784381104503083,30.77476284641854
1931,2022-03-22 11:00:00-03:00,26.58,910.0,655.52,290.0,420.85,3.17,60.85,97669.0,37.12553185342563,19.619770680518855,19.61402232351334
1932,2022-03-22 12:00:00-03:00,27.87,806.0,392.54,429.0,427.85,3.17,54.65,97525.0,348.0576788736725,16.198949546191827,16.19426953512189
1933,2022-03-22 13:00:00-03:00,28.62,572.0,119.86,463.0,438.05,3.1,50.75,97410.0,309.6675939333377,24.08871602376317,24.081501126289425
1934,2022-03-22 14:00:00-03:00,28.42,601.0,275.08,382.0,443.65,2.9,51.1,97314.0,292.8461519823976,36.58094381150131,36.56896266729344
1935,2022-03-22 15:00:00-03:00,28.61,256.0,12.73,248.0,438.05,3.03,50.1,97286.0,284.09364191951704,50.35031683288587,50.33087065688206
1936,2022-03-22 16:00:00-03:00,28.42,70.0,0.0,70.0,438.25,2.76,50.2,97276.0,278.3957667856339,64.57149789435115,64.53783624582606
1937,2022-03-22 17:00:00-03:00,27.82,12.0,0.0,12.0,432.25,2.62,52.5,97295.0,273.99110328432374,78.98186987492804,78.90311259047208
1938,2022-03-22 18:00:00-03:00,27.01,0.0,0.0,0.0,428.65,2.76,56.05,97353.0,270.0691193579181,93.46633727965532,93.46633727965532
1939,2022-03-22 19:00:00-03:00,26.12,0.0,0.0,0.0,420.85,2.9,60.8,97420.0,266.08914480558417,107.95159144651694,107.95159144651694
1940,2022-03-22 20:00:00-03:00,25.16,0.0,0.0,0.0,402.05,2.76,65.5,97458.0,261.46106943314527,122.3608133566488,122.3608133566488
1941,2022-03-22 21:00:00-03:00,24.33,0.0,0.0,0.0,391.65,2.48,69.1,97535.0,255.14653565045478,136.56026937584636,136.56026937584636
1942,2022-03-22 22:00:00-03:00,23.65,0.0,0.0,0.0,389.05,2.21,71.75,97583.0,244.5047261235229,150.19890502384246,150.19890502384246
1943,2022-03-22 23:00:00-03:00,23.06,0.0,0.0,0.0,385.2,1.86,74.65,97573.0,220.58255411459666,161.91050341804208,161.91050341804208
1944,2022-03-23 00:00:00-03:00,22.61,0.0,0.0,0.0,386.0,1.52,77.15,97564.0,166.35406792098547,165.67525881917385,165.67525881917385
1945,2022-03-23 01:00:00-03:00,22.26,0.0,0.0,0.0,387.4,1.45,79.25,97516.0,125.85149563146808,157.1494390642775,157.1494390642775
1946,2022-03-23 02:00:00-03:00,21.79,0.0,0.0,0.0,375.0,1.59,81.85,97497.0,109.78187789307646,144.25686210915933,144.25686210915933
1947,2022-03-23 03:00:00-03:00,21.55,0.0,0.0,0.0,381.8,1.66,83.3,97516.0,101.58991087941513,130.2987752589332,130.2987752589332
1948,2022-03-23 04:00:00-03:00,20.74,0.0,0.0,0.0,366.2,1.59,86.15,97487.0,96.19678493022661,115.9861139850768,115.9861139850768
1949,2022-03-23 05:00:00-03:00,20.51,0.0,0.0,0.0,369.6,1.59,87.3,97497.0,91.92563199399376,101.53754586962776,101.53754586962776
1950,2022-03-23 06:00:00-03:00,20.5,23.0,0.0,23.0,376.4,1.72,87.55,97535.0,88.00632841609621,87.05275425484389,86.83284536322186
1951,2022-03-23 07:00:00-03:00,21.41,275.0,640.32,74.0,367.2,2.34,83.1,97583.0,83.90175661246923,72.60365521203819,72.55321235238351
1952,2022-03-23 08:00:00-03:00,22.8,463.0,508.33,189.0,381.8,3.31,74.2,97621.0,78.99022334107718,58.27811676085615,58.25211626154804
1953,2022-03-23 09:00:00-03:00,24.35,689.0,662.92,207.0,389.2,2.97,64.65,97631.0,72.15403568314855,44.24224097332167,44.226528774353994
1954,2022-03-23 10:00:00-03:00,25.95,851.0,724.62,224.0,393.85,2.97,56.05,97593.0,60.64346133682085,30.931946842209385,30.9222721283639
1955,2022-03-23 11:00:00-03:00,27.64,1038.0,1044.28,52.0,400.05,2.83,48.3,97506.0,36.271331188330635,19.898459515649122,19.89262224413588
1956,2022-03-23 12:00:00-03:00,28.84,994.0,852.43,177.0,394.65,2.55,43.05,97362.0,348.0766660703292,16.60021189619681,16.595408609472614
1957,2022-03-23 13:00:00-03:00,29.54,928.0,823.55,181.0,407.25,2.28,39.6,97228.0,310.25579827475264,24.409135930796737,24.401812204464136
1958,2022-03-23 14:00:00-03:00,29.56,832.0,924.98,98.0,408.65,2.07,38.45,97132.0,293.3747078215072,36.82835051893989,36.81626104837686
1959,2022-03-23 15:00:00-03:00,29.79,528.0,455.55,243.0,415.05,2.0,36.9,97065.0,284.53798743534395,50.55909440077378,50.53950433153737
1960,2022-03-23 16:00:00-03:00,29.82,194.0,40.99,177.0,426.65,2.07,36.75,97075.0,278.7878420004904,64.75964389125025,64.72570112835452
1961,2022-03-23 17:00:00-03:00,29.05,24.0,0.0,24.0,408.45,2.21,37.7,97084.0,274.3574708497385,79.15951245232372,79.07955324435804
1962,2022-03-23 18:00:00-03:00,27.71,0.0,0.0,0.0,419.65,2.55,44.0,97161.0,270.43122484137217,93.64046900446226,93.64046900446226
1963,2022-03-23 19:00:00-03:00,26.27,0.0,0.0,0.0,415.25,3.03,54.2,97190.0,266.46778654143174,108.12850964169172,108.12850964169172
1964,2022-03-23 20:00:00-03:00,24.84,0.0,0.0,0.0,387.25,2.9,64.05,97305.0,261.8814147686461,122.54814553780663,122.54814553780663
1965,2022-03-23 21:00:00-03:00,23.87,0.0,0.0,0.0,385.8,2.48,69.45,97362.0,255.6445852313584,136.77018110736893,136.77018110736893
1966,2022-03-23 22:00:00-03:00,23.17,0.0,0.0,0.0,380.25,2.0,72.15,97391.0,245.12709211291957,150.45569905874726,150.45569905874726
1967,2022-03-23 23:00:00-03:00,22.59,0.0,0.0,0.0,377.8,1.59,74.4,97420.0,221.20392277360253,162.2631031936155,162.2631031936155
1968,2022-03-24 00:00:00-03:00,22.0,0.0,0.0,0.0,367.8,1.24,77.4,97410.0,165.67916728563523,166.04083655824678,166.04083655824678
1969,2022-03-24 01:00:00-03:00,21.47,0.0,0.0,0.0,371.2,0.9,80.9,97362.0,124.92995787600108,157.33309800115805,157.33309800115805
1970,2022-03-24 02:00:00-03:00,21.05,0.0,0.0,0.0,368.6,0.62,84.85,97314.0,109.11380691801935,144.35094792998103,144.35094792998103
1971,2022-03-24 03:00:00-03:00,20.3,0.0,0.0,0.0,365.6,0.76,88.75,97305.0,101.0689233834417,130.35384159710924,130.35384159710924
1972,2022-03-24 04:00:00-03:00,19.87,0.0,0.0,0.0,364.4,1.24,90.55,97324.0,95.7525465523131,116.02304312179659,116.02304312179659
1973,2022-03-24 05:00:00-03:00,19.37,0.0,0.0,0.0,359.4,1.17,93.0,97362.0,91.51751810417556,101.56728224361433,101.56728224361433
1974,2022-03-24 06:00:00-03:00,19.41,22.0,0.0,22.0,374.6,0.97,93.55,97401.0,87.60600458612339,87.08288743646071,86.8616473333486
1975,2022-03-24 07:00:00-03:00,21.45,261.0,539.38,92.0,380.0,1.03,83.95,97439.0,83.48353024107001,72.64138316184197,72.59082857780095
1976,2022-03-24 08:00:00-03:00,22.71,412.0,330.7,234.0,384.8,1.86,76.6,97497.0,78.5234460616187,58.332726609157696,58.30667130341352
1977,2022-03-24 09:00:00-03:00,24.23,536.0,260.31,347.0,379.0,1.72,67.05,97506.0,71.59358826782358,44.32924983046593,44.31349000456186
1978,2022-03-24 10:00:00-03:00,25.48,810.0,612.31,281.0,400.25,1.52,59.35,97478.0,59.92277959041826,31.083134862971733,31.073402128803195
1979,2022-03-24 11:00:00-03:00,27.28,841.0,500.79,369.0,396.25,1.24,51.15,97401.0,35.44039083436792,20.180599500542044,20.17467189812497
1980,2022-03-24 12:00:00-03:00,28.64,861.0,514.42,369.0,385.6,1.17,44.5,97305.0,348.0939010027869,17.000999306447824,16.996072382344053
1981,2022-03-24 13:00:00-03:00,29.51,793.0,471.98,366.0,395.25,1.03,40.3,97180.0,310.8284690941689,24.731528784022927,24.724095006774647
1982,2022-03-24 14:00:00-03:00,30.0,482.0,110.0,395.0,392.25,1.03,37.2,97075.0,293.8962862742368,37.0779558619163,37.065756399633855
1983,2022-03-24 15:00:00-03:00,30.11,498.0,374.15,265.0,402.45,1.17,35.9,97027.0,284.9789585350073,50.769499230528254,50.74976287551469
1984,2022-03-24 16:00:00-03:00,29.63,306.0,323.04,173.0,413.25,1.31,37.9,96998.0,279.1780908004023,64.94879782875537,64.91456861490109
1985,2022-03-24 17:00:00-03:00,29.31,63.0,0.0,63.0,408.65,1.45,36.95,96998.0,274.72283613763756,79.3375767911821,79.25637812907433
1986,2022-03-24 18:00:00-03:00,28.1,0.0,0.0,0.0,397.05,1.1,42.1,97027.0,270.7929086424408,93.81444751948693,93.81444751948693
1987,2022-03-24 19:00:00-03:00,27.19,0.0,0.0,0.0,399.6,1.86,42.05,97046.0,266.84659944486657,108.30467087455881,108.30467087455881
1988,2022-03-24 20:00:00-03:00,25.74,0.0,0.0,0.0,377.4,2.55,51.9,97180.0,262.3028387076132,122.73403845573458,122.73403845573458
1989,2022-03-24 21:00:00-03:00,24.26,0.0,0.0,0.0,372.2,2.62,67.6,97238.0,256.14568294756714,136.97784128312486,136.97784128312486
1990,2022-03-24 22:00:00-03:00,23.24,0.0,0.0,0.0,372.05,2.14,79.25,97353.0,245.7581938477568,150.7093899652249,150.7093899652249
1991,2022-03-24 23:00:00-03:00,22.53,0.0,0.0,0.0,370.6,1.45,85.75,97362.0,221.84807643953067,162.61331617245867,162.61331617245867
1992,2022-03-25 00:00:00-03:00,22.04,0.0,0.0,0.0,373.2,1.03,89.65,97324.0,164.96893479587357,166.40387559907475,166.40387559907475
1993,2022-03-25 01:00:00-03:00,21.34,0.0,0.0,0.0,368.4,0.76,94.25,97266.0,123.99539950740348,157.51097263077034,157.51097263077034
1994,2022-03-25 02:00:00-03:00,20.78,0.0,0.0,0.0,370.4,0.69,96.6,97218.0,108.44356593015726,144.4409976631846,144.4409976631846
1995,2022-03-25 03:00:00-03:00,20.43,0.0,0.0,0.0,368.8,0.69,97.4,97170.0,100.54778496845967,130.40628527934692,130.40628527934692
1996,2022-03-25 04:00:00-03:00,20.09,0.0,0.0,0.0,371.0,0.76,97.75,97190.0,95.30863033070756,116.0583562493158,116.0583562493158
1997,2022-03-25 05:00:00-03:00,19.55,0.0,0.0,0.0,368.2,0.69,99.6,97218.0,91.1098744841089,101.5962005108028,101.5962005108028
1998,2022-03-25 06:00:00-03:00,19.51,21.0,0.0,21.0,373.0,0.62,99.6,97257.0,87.20625182116947,87.11291601506369,86.89033520356246
1999,2022-03-25 07:00:00-03:00,21.2,273.0,639.51,73.0,381.0,0.62,93.9,97324.0,83.06605241407317,72.67972349138753,72.6290549171647
2000,2022-03-25 08:00:00-03:00,23.52,520.0,774.01,104.0,391.0,0.62,76.75,97372.0,78.05786135258006,58.388754097153935,58.362642390471876
2001,2022-03-25 09:00:00-03:00,25.59,769.0,987.59,53.0,375.8,0.97,64.4,97382.0,71.03565144248171,44.41866669201504,44.40285777594129
2002,2022-03-25 10:00:00-03:00,27.47,948.0,1068.9,26.0,389.2,1.24,55.65,97324.0,59.20935251737558,31.23788747669097,31.22809516516653
2003,2022-03-25 11:00:00-03:00,29.0,1047.0,1093.76,18.0,395.05,1.24,49.3,97257.0,34.63234719009694,20.465980789490132,20.459961489514882
2004,2022-03-25 12:00:00-03:00,30.3,951.0,742.92,242.0,408.65,0.9,43.9,97132.0,348.10970733962967,17.40119569465432,17.396144794070906
2005,2022-03-25 13:00:00-03:00,30.67,805.0,506.48,348.0,415.25,0.69,41.75,97017.0,311.38608803297916,25.055666220110908,25.048121227007115
2006,2022-03-25 14:00:00-03:00,31.07,694.0,498.6,301.0,440.05,0.41,39.85,96892.0,294.41089363620915,37.32958052528238,37.31726945590373
2007,2022-03-25 15:00:00-03:00,31.3,578.0,655.02,172.0,426.25,0.48,38.6,96873.0,285.4164941950984,50.9813875218736,50.96150253924515
2008,2022-03-25 16:00:00-03:00,31.05,367.0,648.46,102.0,426.65,1.03,39.35,96873.0,279.56644460777306,65.13883417914968,65.10431322543492
2009,2022-03-25 17:00:00-03:00,30.44,60.0,0.0,60.0,435.05,1.66,39.9,96911.0,275.0871301239315,79.51594700469886,79.43347044606114
2010,2022-03-25 18:00:00-03:00,28.85,0.0,0.0,0.0,419.25,2.55,46.35,96940.0,271.15409978731327,93.98816156083709,93.98816156083709
2011,2022-03-25 19:00:00-03:00,26.98,0.0,0.0,0.0,413.85,3.45,59.15,97017.0,267.2255069335956,108.47996433814616,108.47996433814616
2012,2022-03-25 20:00:00-03:00,25.27,0.0,0.0,0.0,399.25,3.24,72.35,97084.0,262.72525465052723,122.91837614314267,122.91837614314267
2013,2022-03-25 21:00:00-03:00,24.24,0.0,0.0,0.0,392.65,2.9,80.15,97199.0,256.6497345178044,137.18311709166346,137.18311709166346
2014,2022-03-25 22:00:00-03:00,23.6,0.0,0.0,0.0,389.25,2.41,85.25,97238.0,246.39802972486655,150.95979723467897,150.95979723467897
2015,2022-03-25 23:00:00-03:00,23.15,0.0,0.0,0.0,390.4,1.93,88.4,97238.0,222.51621485171285,162.96090241704997,162.96090241704997
2016,2022-03-26 00:00:00-03:00,22.73,0.0,0.0,0.0,383.8,1.52,90.95,97257.0,164.2212250334121,166.7641389541341,166.7641389541341
2017,2022-03-26 01:00:00-03:00,22.59,0.0,0.0,0.0,397.65,1.31,91.95,97218.0,123.04832907340307,157.68295828576908,157.68295828576908
2018,2022-03-26 02:00:00-03:00,22.48,0.0,0.0,0.0,402.85,1.24,92.65,97151.0,107.77149054439724,144.52703085669586,144.52703085669586
2019,2022-03-26 03:00:00-03:00,22.27,0.0,0.0,0.0,394.05,0.76,93.75,97123.0,100.02669663516406,130.45615277729294,130.45615277729294
2020,2022-03-26 04:00:00-03:00,22.37,0.0,0.0,0.0,410.45,1.24,93.8,97132.0,94.86518238754167,116.09210575415896,116.09210575415896
2021,2022-03-26 05:00:00-03:00,22.34,0.0,0.0,0.0,410.05,1.38,93.8,97170.0,90.70282502806305,101.62435268462713,101.62435268462713
2022,2022-03-26 06:00:00-03:00,22.44,21.0,0.0,21.0,410.45,1.38,92.75,97199.0,86.80718881898281,87.14288840047985,86.91895513583853
2023,2022-03-26 07:00:00-03:00,23.23,274.0,650.34,71.0,405.65,1.86,87.65,97276.0,82.64945025970076,72.71871772206615,72.66793274293823
2024,2022-03-26 08:00:00-03:00,24.97,516.0,758.4,109.0,400.65,2.55,75.65,97305.0,77.5936222898136,58.44622813325403,58.42005838774449
2025,2022-03-26 09:00:00-03:00,26.83,751.0,917.23,87.0,406.05,2.34,65.45,97286.0,70.48043365854943,44.510493943849056,44.494634460235034
